Reef,Date,Grid Square,PTVO,CECR,EPST,CEFU,EPGU,STPA,STDE,TOL,MYTI/MYBO,Other,Unsure
BAG,15-Jul,228,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,229,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,230,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,231,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,232,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,233,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,234,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,235,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,236,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,237,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,238,0,10,0,0,0,0,0,0,0,0,0
BAG,15-Jul,239,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,240,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,241,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,242,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,243,0,0,0,0,0,6,0,0,0,0,0
BAG,15-Jul,244,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,245,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,246,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,247,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,248,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,249,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,250,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,251,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,252,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,253,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,254,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,255,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,256,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,257,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,258,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,259,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,260,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,261,0,0,0,0,0,0,0,0,0,0,0
BAG,15-Jul,262,0,0,0,0,0,0,0,0,0,0,0
